order_item_id,order_id,product_id,quantity,unit_price,discount,line_total,item_id,discount_percent
2061,591,253,7,589.67,0.0,4127.69,2061,0.0
2062,591,462,1,419.52,0.08,385.96,2062,0.08
2063,591,288,6,1331.29,0.0,7987.74,2063,0.0
2064,591,461,2,309.14,0.0,618.28,2064,0.0
2065,592,247,3,92.07,0.0,276.21,2065,0.0
2066,592,74,8,300.0,0.0,2400.0,2066,0.0
2067,593,311,5,1440.6,0.0,7203.0,2067,0.0
2068,593,66,8,158.41,0.0,1267.28,2068,0.0
2069,593,69,7,1412.32,0.0,9886.24,2069,0.0
2070,593,258,2,183.2,0.0,366.4,2070,0.0
2071,593,104,6,217.77,0.0,1306.62,2071,0.0
2072,593,377,7,840.02,0.23,4527.71,2072,0.23
2073,594,367,5,1330.92,0.27,4857.86,2073,0.27
2074,594,116,8,1277.62,0.0,10220.96,2074,0.0
2075,594,476,6,546.78,0.0,3280.68,2075,0.0
2076,594,129,3,679.59,0.0,2038.77,2076,0.0
2077,594,117,7,969.92,0.0,6789.44,2077,0.0
2078,594,387,3,303.84,0.0,911.52,2078,0.0
2079,595,251,3,903.05,0.0,2709.15,2079,0.0
2080,595,154,1,538.01,0.23,414.27,2080,0.23
2081,596,56,3,1389.18,0.0,4167.54,2081,0.0
2082,596,361,3,1442.62,0.0,4327.86,2082,0.0
2083,596,76,8,1496.55,0.07,11134.33,2083,0.07
2084,596,191,2,234.59,0.0,469.18,2084,0.0
2085,596,149,7,1377.22,0.0,9640.54,2085,0.0
2086,597,215,5,1174.91,0.0,5874.55,2086,0.0
2087,597,28,8,1359.32,0.0,10874.56,2087,0.0
2088,597,500,6,354.28,0.0,2125.68,2088,0.0
2089,597,260,3,312.76,0.0,938.28,2089,0.0
2090,598,500,2,1399.91,0.0,2799.82,2090,0.0
2091,599,207,2,842.55,0.0,1685.1,2091,0.0
2092,599,411,2,646.85,0.0,1293.7,2092,0.0
2093,599,121,8,123.15,0.28,709.34,2093,0.28
2094,599,440,3,1061.79,0.0,3185.37,2094,0.0
2095,599,36,5,1206.23,0.0,6031.15,2095,0.0
2096,599,20,4,1491.26,0.0,5965.04,2096,0.0
2097,600,475,7,692.52,0.0,4847.64,2097,0.0
2098,601,89,4,1086.91,0.0,4347.64,2098,0.0
2099,601,460,1,558.44,0.0,558.44,2099,0.0
2100,601,209,3,205.36,0.19,499.02,2100,0.19
2102,603,257,3,1032.94,0.24,2355.1,2102,0.24
2103,603,279,6,1012.0,0.0,6072.0,2103,0.0
2104,603,128,5,216.54,0.0,1082.7,2104,0.0
2105,603,170,2,854.24,0.0,1708.48,2105,0.0
2106,603,404,4,930.06,0.0,3720.24,2106,0.0
2107,604,359,6,561.81,0.0,3370.86,2107,0.0
2108,604,164,5,531.06,0.0,2655.3,2108,0.0
2109,604,94,2,717.82,0.0,1435.64,2109,0.0
2110,604,408,5,1036.63,0.0,5183.15,2110,0.0
2111,604,443,8,1034.24,0.0,8273.92,2111,0.0
2113,605,118,8,1311.48,0.0,10491.84,2113,0.0
2114,605,103,5,249.31,0.0,1246.55,2114,0.0
2115,605,82,6,627.42,0.0,3764.52,2115,0.0
2116,606,474,1,768.86,0.0,768.86,2116,0.0
2117,606,121,1,535.17,0.0,535.17,2117,0.0
2118,607,402,8,1485.1,0.0,11880.8,2118,0.0
2119,607,253,7,1358.17,0.0,9507.19,2119,0.0
2120,607,195,5,369.25,0.3,1292.38,2120,0.3
2121,607,280,5,494.74,0.0,2473.7,2121,0.0
2122,607,409,6,1143.21,0.0,6859.26,2122,0.0
2123,608,479,3,91.99,0.0,275.97,2123,0.0
2124,608,395,8,664.04,0.0,5312.32,2124,0.0
2125,609,454,8,470.64,0.0,3765.12,2125,0.0
2126,609,296,4,439.22,0.0,1756.88,2126,0.0
2127,609,484,2,795.43,0.0,1590.86,2127,0.0
2128,609,267,7,685.39,0.0,4797.73,2128,0.0
2129,609,435,7,739.32,0.24,3933.18,2129,0.24
2130,610,251,8,661.51,0.0,5292.08,2130,0.0
2131,610,356,8,1290.31,0.0,10322.48,2131,0.0
2132,610,130,4,37.5,0.35,97.5,2132,0.35
2133,611,206,7,628.02,0.0,4396.14,2133,0.0
2134,611,44,5,1053.66,0.0,5268.3,2134,0.0
2135,611,358,7,471.46,0.0,3300.22,2135,0.0
2141,613,337,2,1120.83,0.0,2241.66,2141,0.0
2142,613,388,7,1204.92,0.34,5566.73,2142,0.34
2143,613,140,1,124.56,0.0,124.56,2143,0.0
2144,613,312,8,189.45,0.0,1515.6,2144,0.0
2145,613,498,6,1089.46,0.0,6536.76,2145,0.0
2146,614,31,2,500.59,0.0,1001.18,2146,0.0
2147,614,267,8,838.78,0.0,6710.24,2147,0.0
2148,614,225,2,165.66,0.0,331.32,2148,0.0
2149,615,17,2,1499.33,0.0,2998.66,2149,0.0
2150,616,163,2,811.46,0.0,1622.92,2150,0.0
2151,616,123,2,1118.83,0.0,2237.66,2151,0.0
2152,616,155,8,348.17,0.0,2785.36,2152,0.0
2153,616,99,5,1341.1,0.32,4559.74,2153,0.32
2154,617,99,7,57.45,0.0,402.15,2154,0.0
2155,617,323,6,559.79,0.0,3358.74,2155,0.0
2156,617,231,8,1495.49,0.0,11963.92,2156,0.0
2157,617,222,8,55.41,0.0,443.28,2157,0.0
2158,617,89,1,354.86,0.0,354.86,2158,0.0
2159,618,271,2,1083.11,0.0,2166.22,2159,0.0
2160,618,477,7,479.83,0.0,3358.81,2160,0.0
2161,618,134,6,391.48,0.0,2348.88,2161,0.0
2162,618,475,5,624.01,0.0,3120.05,2162,0.0
2165,620,462,3,557.41,0.0,1672.23,2165,0.0
2166,620,317,7,161.08,0.0,1127.56,2166,0.0
2167,620,125,8,694.51,0.38,3444.77,2167,0.38
2168,621,269,3,678.76,0.0,2036.28,2168,0.0
2169,621,242,6,284.52,0.0,1707.12,2169,0.0
2170,621,170,5,1372.51,0.0,6862.55,2170,0.0
2171,621,1,1,1102.52,0.0,1102.52,2171,0.0
2172,621,442,8,21.52,0.0,172.16,2172,0.0
2173,621,453,1,1165.9,0.0,1165.9,2173,0.0
2175,623,169,4,792.64,0.26,2346.21,2175,0.26
2176,624,145,5,128.15,0.0,640.75,2176,0.0
2177,624,400,5,570.61,0.0,2853.05,2177,0.0
2178,624,27,8,728.88,0.0,5831.04,2178,0.0
2179,624,285,3,1469.73,0.07,4100.55,2179,0.07
2180,625,467,3,1020.97,0.0,3062.91,2180,0.0
2181,626,351,6,1135.84,0.0,6815.04,2181,0.0
2182,626,222,8,638.59,0.06,4802.2,2182,0.06
2183,626,481,8,226.26,0.0,1810.08,2183,0.0
2184,626,456,2,122.23,0.05,232.24,2184,0.05
2185,627,263,4,1034.6,0.0,4138.4,2185,0.0
2186,627,355,7,763.33,0.0,5343.31,2186,0.0
2187,627,270,4,976.84,0.0,3907.36,2187,0.0
2188,627,231,6,916.08,0.21,4342.22,2188,0.21
2189,628,246,3,822.59,0.0,2467.77,2189,0.0
2190,628,101,5,505.65,0.0,2528.25,2190,0.0
2191,628,436,2,657.87,0.0,1315.74,2191,0.0
2192,628,373,6,639.03,0.12,3374.08,2192,0.12
2193,628,267,1,592.25,0.0,592.25,2193,0.0
2194,628,455,1,789.92,0.39,481.85,2194,0.39
2195,629,332,5,1020.31,0.0,5101.55,2195,0.0
2196,629,159,8,38.29,0.0,306.32,2196,0.0
2197,629,320,7,474.47,0.0,3321.29,2197,0.0
2198,629,253,3,1039.29,0.0,3117.87,2198,0.0
2199,630,272,7,814.88,0.0,5704.16,2199,0.0
2200,630,17,2,679.59,0.0,1359.18,2200,0.0
2201,630,218,7,830.65,0.34,3837.6,2201,0.34
2202,630,436,5,1228.87,0.0,6144.35,2202,0.0
2203,631,63,2,790.57,0.0,1581.14,2203,0.0
2204,631,124,1,731.17,0.0,731.17,2204,0.0
2207,633,73,4,1436.46,0.0,5745.84,2207,0.0
2208,633,170,6,812.38,0.0,4874.28,2208,0.0
2209,633,244,8,143.68,0.07,1068.98,2209,0.07
2210,633,256,2,411.16,0.0,822.32,2210,0.0
2211,633,95,4,64.96,0.0,259.84,2211,0.0
2212,634,159,6,1466.53,0.0,8799.18,2212,0.0
2213,635,85,8,70.33,0.0,562.64,2213,0.0
2214,636,93,4,725.39,0.0,2901.56,2214,0.0
2215,636,164,4,862.6,0.0,3450.4,2215,0.0
2216,636,186,5,771.53,0.0,3857.65,2216,0.0
2217,636,142,5,785.23,0.0,3926.15,2217,0.0
2218,636,431,5,326.03,0.06,1532.34,2218,0.06
2219,637,252,2,1395.77,0.0,2791.54,2219,0.0
2220,637,225,6,518.79,0.19,2521.32,2220,0.19
2221,637,200,6,1461.49,0.0,8768.94,2221,0.0
2222,638,32,1,361.03,0.0,361.03,2222,0.0
2223,638,231,5,1259.82,0.0,6299.1,2223,0.0
2224,638,376,4,810.54,0.0,3242.16,2224,0.0
2225,639,87,3,985.57,0.0,2956.71,2225,0.0
2226,639,491,1,250.97,0.0,250.97,2226,0.0
2227,639,462,5,1435.92,0.0,7179.6,2227,0.0
2228,639,324,6,222.54,0.0,1335.24,2228,0.0
2229,639,420,3,1297.11,0.0,3891.33,2229,0.0
2230,640,126,4,1010.02,0.0,4040.08,2230,0.0
2231,640,93,8,793.86,0.28,4572.63,2231,0.28
2232,640,157,2,1203.65,0.0,2407.3,2232,0.0
2233,640,357,2,1098.68,0.0,2197.36,2233,0.0
2234,640,443,5,537.51,0.0,2687.55,2234,0.0
2235,640,309,3,931.27,0.0,2793.81,2235,0.0
2236,641,251,1,614.21,0.0,614.21,2236,0.0
2237,641,225,2,470.95,0.0,941.9,2237,0.0
2238,641,140,3,736.43,0.0,2209.29,2238,0.0
2239,641,220,3,308.19,0.0,924.57,2239,0.0
2240,641,345,8,513.7,0.0,4109.6,2240,0.0
2241,642,497,2,221.9,0.0,443.8,2241,0.0
2242,642,470,6,531.22,0.0,3187.32,2242,0.0
2243,643,18,2,980.07,0.0,1960.14,2243,0.0
2244,643,115,4,561.02,0.0,2244.08,2244,0.0
2245,643,9,6,1096.86,0.0,6581.16,2245,0.0
2246,643,374,2,1402.52,0.0,2805.04,2246,0.0
2247,644,336,1,1497.58,0.0,1497.58,2247,0.0
2248,644,436,7,1307.49,0.33,6132.13,2248,0.33
2249,644,285,7,1210.97,0.22,6611.9,2249,0.22
2250,644,279,7,682.23,0.0,4775.61,2250,0.0
2251,644,489,2,1442.53,0.0,2885.06,2251,0.0
2252,644,45,3,1291.24,0.0,3873.72,2252,0.0
2253,645,8,4,585.89,0.0,2343.56,2253,0.0
2254,645,149,7,127.22,0.0,890.54,2254,0.0
2255,645,125,1,359.53,0.0,359.53,2255,0.0
2262,647,331,4,1318.48,0.0,5273.92,2262,0.0
2263,647,140,3,36.18,0.0,108.54,2263,0.0
2264,647,497,8,314.19,0.0,2513.52,2264,0.0
2265,647,273,3,546.02,0.0,1638.06,2265,0.0
2267,648,145,3,1251.03,0.0,3753.09,2267,0.0
2268,649,433,4,897.25,0.26,2655.86,2268,0.26
2269,649,440,5,361.38,0.0,1806.9,2269,0.0
2270,649,243,8,1415.87,0.0,11326.96,2270,0.0
2271,649,416,4,64.09,0.0,256.36,2271,0.0
2272,650,140,5,1470.92,0.38,4559.85,2272,0.38
2273,650,383,4,771.11,0.4,1850.66,2273,0.4
2274,650,485,7,1330.9,0.22,7266.71,2274,0.22
2275,650,162,5,53.8,0.0,269.0,2275,0.0
2276,650,422,1,194.12,0.0,194.12,2276,0.0
2277,650,345,4,797.01,0.0,3188.04,2277,0.0
2278,651,110,3,220.52,0.0,661.56,2278,0.0
2279,651,155,2,13.04,0.0,26.08,2279,0.0
2280,652,422,6,166.5,0.0,999.0,2280,0.0
2281,652,327,2,470.19,0.0,940.38,2281,0.0
2282,652,316,4,908.98,0.0,3635.92,2282,0.0
2283,652,134,1,1098.26,0.0,1098.26,2283,0.0
2284,653,150,6,996.84,0.0,5981.04,2284,0.0
2285,653,366,2,1382.01,0.0,2764.02,2285,0.0
2286,653,283,8,652.34,0.0,5218.72,2286,0.0
2287,653,307,1,1048.93,0.0,1048.93,2287,0.0
2292,655,117,6,1215.66,0.0,7293.96,2292,0.0
2293,655,423,7,1211.56,0.0,8480.92,2293,0.0
2294,655,25,1,731.28,0.0,731.28,2294,0.0
2296,656,32,6,837.95,0.33,3368.56,2296,0.33
2297,656,27,2,650.67,0.0,1301.34,2297,0.0
2298,656,231,7,1026.98,0.0,7188.86,2298,0.0
2299,656,17,7,482.22,0.0,3375.54,2299,0.0
2300,657,469,4,458.52,0.0,1834.08,2300,0.0
2301,657,187,8,1151.94,0.0,9215.52,2301,0.0
2302,657,4,6,1209.47,0.0,7256.82,2302,0.0
2303,658,244,4,1247.85,0.0,4991.4,2303,0.0
2304,658,485,4,236.08,0.0,944.32,2304,0.0
2305,658,106,7,671.28,0.0,4698.96,2305,0.0
2306,658,241,7,915.35,0.0,6407.45,2306,0.0
2307,658,227,8,508.27,0.36,2602.34,2307,0.36
2308,658,303,2,406.09,0.0,812.18,2308,0.0
2309,659,312,7,916.2,0.0,6413.4,2309,0.0
2310,659,288,7,460.43,0.16,2707.33,2310,0.16
2311,659,399,5,952.27,0.0,4761.35,2311,0.0
2312,659,314,7,136.67,0.0,956.69,2312,0.0
2313,659,388,2,1299.56,0.0,2599.12,2313,0.0
2314,659,128,5,333.25,0.0,1666.25,2314,0.0
2315,660,380,5,456.45,0.0,2282.25,2315,0.0
2316,660,499,2,174.52,0.0,349.04,2316,0.0
2317,661,56,8,883.48,0.0,7067.84,2317,0.0
2318,661,293,1,153.24,0.0,153.24,2318,0.0
2319,661,177,1,1426.43,0.0,1426.43,2319,0.0
2320,661,136,8,915.02,0.0,7320.16,2320,0.0
2321,661,418,1,855.94,0.0,855.94,2321,0.0
2322,662,318,7,837.37,0.0,5861.59,2322,0.0
2323,662,340,7,1496.39,0.16,8798.77,2323,0.16
2324,662,178,6,946.34,0.0,5678.04,2324,0.0
2325,662,90,2,1220.45,0.0,2440.9,2325,0.0
2326,663,150,7,1440.94,0.0,10086.58,2326,0.0
2327,663,38,1,1030.21,0.0,1030.21,2327,0.0
2328,663,493,1,1220.23,0.0,1220.23,2328,0.0
2329,663,313,2,1463.53,0.09,2663.62,2329,0.09
2330,663,268,5,1083.44,0.0,5417.2,2330,0.0
2331,663,87,4,638.89,0.0,2555.56,2331,0.0
2332,664,263,3,886.35,0.0,2659.05,2332,0.0
2333,664,121,6,102.93,0.0,617.58,2333,0.0
2334,664,479,4,1338.0,0.0,5352.0,2334,0.0
2335,664,355,1,802.43,0.0,802.43,2335,0.0
2336,665,482,4,993.25,0.0,3973.0,2336,0.0
2337,665,161,6,773.96,0.0,4643.76,2337,0.0
2338,665,178,2,805.93,0.0,1611.86,2338,0.0
2339,665,357,5,1487.21,0.15,6320.64,2339,0.15
2340,665,231,5,82.97,0.0,414.85,2340,0.0
2342,667,76,3,35.47,0.09,96.83,2342,0.09
2343,667,398,1,161.5,0.0,161.5,2343,0.0
2349,669,265,5,558.3,0.0,2791.5,2349,0.0
2350,669,93,4,239.37,0.15,813.86,2350,0.15
2351,669,298,8,561.36,0.34,2963.98,2351,0.34
2352,669,19,2,1197.27,0.0,2394.54,2352,0.0
2353,669,119,7,177.36,0.0,1241.52,2353,0.0
2357,671,483,4,1394.26,0.0,5577.04,2357,0.0
2358,671,16,2,1222.9,0.0,2445.8,2358,0.0
2359,671,268,7,492.82,0.0,3449.74,2359,0.0
2360,671,267,8,1029.89,0.36,5273.04,2360,0.36
2361,672,175,4,342.52,0.0,1370.08,2361,0.0
2362,672,337,4,931.71,0.0,3726.84,2362,0.0
2363,672,197,4,668.32,0.0,2673.28,2363,0.0
2364,672,201,6,100.28,0.0,601.68,2364,0.0
2365,672,276,1,343.38,0.0,343.38,2365,0.0
2366,672,395,3,400.07,0.0,1200.21,2366,0.0
2367,673,493,6,1299.89,0.36,4991.58,2367,0.36
2368,673,489,8,110.84,0.0,886.72,2368,0.0
2369,673,268,2,611.13,0.0,1222.26,2369,0.0
2370,674,401,8,1380.51,0.0,11044.08,2370,0.0
2371,674,452,7,868.56,0.0,6079.92,2371,0.0
2372,675,228,6,1260.38,0.0,7562.28,2372,0.0
2373,675,371,3,784.56,0.0,2353.68,2373,0.0
2374,676,464,2,924.83,0.0,1849.66,2374,0.0
2375,676,54,6,451.22,0.1,2436.59,2375,0.1
2376,676,159,1,726.85,0.0,726.85,2376,0.0
2377,676,373,2,558.28,0.0,1116.56,2377,0.0
2378,676,50,7,269.8,0.0,1888.6,2378,0.0
2382,678,332,3,1112.3,0.0,3336.9,2382,0.0
2383,679,130,7,993.73,0.0,6956.11,2383,0.0
2384,679,478,6,1306.55,0.0,7839.3,2384,0.0
2385,679,188,3,1429.83,0.0,4289.49,2385,0.0
2386,679,149,4,563.43,0.0,2253.72,2386,0.0
2387,679,198,7,222.19,0.0,1555.33,2387,0.0
2388,679,364,5,1008.76,0.23,3883.73,2388,0.23
2389,680,18,5,1075.06,0.0,5375.3,2389,0.0
2390,680,264,8,813.36,0.0,6506.88,2390,0.0
2391,680,131,6,113.13,0.0,678.78,2391,0.0
2392,681,465,6,1137.7,0.0,6826.2,2392,0.0
2393,681,43,4,1262.64,0.0,5050.56,2393,0.0
2394,681,397,3,1263.99,0.0,3791.97,2394,0.0
2395,681,378,8,127.67,0.0,1021.36,2395,0.0
2396,681,14,7,689.05,0.0,4823.35,2396,0.0
2397,681,57,7,604.74,0.0,4233.18,2397,0.0
2398,682,49,2,872.96,0.0,1745.92,2398,0.0
2399,682,22,4,211.37,0.0,845.48,2399,0.0
2400,682,38,3,1334.95,0.0,4004.85,2400,0.0
2402,683,284,3,752.82,0.0,2258.46,2402,0.0
2404,684,263,4,755.78,0.14,2599.88,2404,0.14
2405,684,248,6,1140.23,0.0,6841.38,2405,0.0
2406,684,467,8,354.36,0.31,1956.07,2406,0.31
2407,684,368,2,754.71,0.0,1509.42,2407,0.0
2408,685,82,2,1491.86,0.0,2983.72,2408,0.0
2409,685,301,3,1367.75,0.0,4103.25,2409,0.0
2410,685,98,4,1407.03,0.0,5628.12,2410,0.0
2411,686,216,5,666.72,0.0,3333.6,2411,0.0
2412,686,15,3,1012.5,0.0,3037.5,2412,0.0
2413,687,145,8,1090.17,0.0,8721.36,2413,0.0
2414,687,206,8,963.03,0.0,7704.24,2414,0.0
2415,688,129,2,1168.81,0.0,2337.62,2415,0.0
2416,688,371,8,535.3,0.0,4282.4,2416,0.0
2418,688,453,6,601.89,0.0,3611.34,2418,0.0
2419,689,350,7,1108.6,0.0,7760.2,2419,0.0
2420,689,324,3,842.33,0.0,2526.99,2420,0.0
2421,690,484,3,1221.91,0.37,2309.41,2421,0.37
2422,690,305,5,220.62,0.0,1103.1,2422,0.0
2424,690,483,6,1089.54,0.0,6537.24,2424,0.0
2425,691,275,5,966.1,0.0,4830.5,2425,0.0
2427,691,294,5,1337.02,0.19,5414.93,2427,0.19
2428,691,440,4,116.52,0.0,466.08,2428,0.0
2429,691,482,1,1468.02,0.0,1468.02,2429,0.0
2430,691,170,7,456.98,0.0,3198.86,2430,0.0
2431,692,462,2,456.51,0.0,913.02,2431,0.0
2432,692,347,7,451.71,0.0,3161.97,2432,0.0
2433,692,314,2,809.75,0.0,1619.5,2433,0.0
2434,693,246,2,22.69,0.0,45.38,2434,0.0
2435,693,129,8,345.06,0.0,2760.48,2435,0.0
2436,693,309,1,783.38,0.0,783.38,2436,0.0
2437,694,119,6,130.35,0.11,696.07,2437,0.11
2438,694,43,2,1424.75,0.0,2849.5,2438,0.0
2439,694,110,5,1434.21,0.0,7171.05,2439,0.0
2440,694,24,6,1300.17,0.0,7801.02,2440,0.0
2442,694,184,7,385.15,0.0,2696.05,2442,0.0
2445,696,13,5,1056.85,0.0,5284.25,2445,0.0
2446,696,56,6,1300.77,0.0,7804.62,2446,0.0
2447,696,249,2,802.17,0.0,1604.34,2447,0.0
2448,696,485,7,819.21,0.0,5734.47,2448,0.0
2449,696,387,8,1312.5,0.0,10500.0,2449,0.0
2450,697,20,6,293.31,0.0,1759.86,2450,0.0
2451,697,401,1,69.86,0.0,69.86,2451,0.0
2452,697,428,7,1176.1,0.0,8232.7,2452,0.0
2453,697,384,2,309.37,0.0,618.74,2453,0.0
2454,698,322,3,924.24,0.0,2772.72,2454,0.0
2455,698,263,1,673.62,0.0,673.62,2455,0.0
2456,698,48,6,747.6,0.0,4485.6,2456,0.0
2457,699,458,2,930.98,0.0,1861.96,2457,0.0
2458,699,358,1,472.73,0.3,330.91,2458,0.3
2459,699,317,1,1259.91,0.13,1096.12,2459,0.13
2460,700,373,2,55.03,0.35,71.54,2460,0.35
2462,701,285,8,84.9,0.0,679.2,2462,0.0
2463,701,319,1,653.65,0.0,653.65,2463,0.0
2464,701,88,6,307.95,0.0,1847.7,2464,0.0
2465,701,104,2,980.88,0.0,1961.76,2465,0.0
2466,701,487,8,1399.71,0.36,7166.52,2466,0.36
2467,701,408,5,316.14,0.0,1580.7,2467,0.0
2468,702,491,3,1028.82,0.0,3086.46,2468,0.0
2469,702,474,2,1187.32,0.0,2374.64,2469,0.0
2470,702,333,1,1440.66,0.0,1440.66,2470,0.0
2471,702,177,7,1283.11,0.0,8981.77,2471,0.0
2472,702,286,3,938.8,0.0,2816.4,2472,0.0
2473,703,32,3,713.85,0.0,2141.55,2473,0.0
2474,704,189,4,440.05,0.0,1760.2,2474,0.0
2475,705,403,6,941.04,0.0,5646.24,2475,0.0
2476,705,420,4,1298.78,0.0,5195.12,2476,0.0
2477,706,190,4,645.44,0.0,2581.76,2477,0.0
2478,706,278,7,1008.81,0.0,7061.67,2478,0.0
2479,706,242,7,736.73,0.0,5157.11,2479,0.0
2480,706,312,3,654.84,0.0,1964.52,2480,0.0
2481,706,489,3,1108.23,0.0,3324.69,2481,0.0
2482,707,473,6,386.03,0.1,2084.56,2482,0.1
2483,707,129,6,1462.42,0.1,7897.07,2483,0.1
2484,707,5,5,1006.03,0.29,3571.41,2484,0.29
2485,707,250,4,783.55,0.0,3134.2,2485,0.0
2486,707,388,2,1046.18,0.0,2092.36,2486,0.0
2487,708,445,1,815.28,0.0,815.28,2487,0.0
2488,708,230,8,400.02,0.0,3200.16,2488,0.0
2489,708,408,8,480.01,0.0,3840.08,2489,0.0
2490,708,352,2,629.11,0.0,1258.22,2490,0.0
2491,708,299,4,951.66,0.0,3806.64,2491,0.0
2492,708,184,4,423.61,0.0,1694.44,2492,0.0
2493,709,300,4,447.47,0.0,1789.88,2493,0.0
2494,709,93,7,187.12,0.15,1113.36,2494,0.15
2495,709,184,7,535.73,0.17,3112.59,2495,0.17
2496,709,278,2,98.3,0.0,196.6,2496,0.0
2497,709,477,8,1179.48,0.0,9435.84,2497,0.0
2498,710,172,2,86.71,0.0,173.42,2498,0.0
2499,710,273,3,1253.32,0.0,3759.96,2499,0.0
2500,710,219,8,686.1,0.0,5488.8,2500,0.0
2501,710,431,1,376.51,0.0,376.51,2501,0.0
2502,710,49,6,669.63,0.0,4017.78,2502,0.0
2503,711,280,8,372.68,0.14,2564.04,2503,0.14
2504,711,476,1,1432.45,0.0,1432.45,2504,0.0
2505,711,40,4,1314.45,0.0,5257.8,2505,0.0
2506,711,395,4,1021.46,0.0,4085.84,2506,0.0
2507,711,221,1,703.93,0.0,703.93,2507,0.0
2510,713,75,3,1280.66,0.05,3649.88,2510,0.05
2511,713,146,6,194.89,0.0,1169.34,2511,0.0
2512,713,160,4,760.14,0.0,3040.56,2512,0.0
2513,713,339,4,721.65,0.0,2886.6,2513,0.0
2514,714,207,1,666.17,0.0,666.17,2514,0.0
2515,714,419,8,1321.93,0.0,10575.44,2515,0.0
2516,714,364,5,293.77,0.0,1468.85,2516,0.0
2517,714,173,3,919.57,0.0,2758.71,2517,0.0
2518,714,237,4,1015.61,0.0,4062.44,2518,0.0
2519,714,203,2,952.48,0.0,1904.96,2519,0.0
2520,715,292,5,12.85,0.0,64.25,2520,0.0
2521,715,298,1,431.26,0.0,431.26,2521,0.0
2522,715,371,2,1223.02,0.0,2446.04,2522,0.0
2523,716,118,2,1373.82,0.0,2747.64,2523,0.0
2524,716,15,4,1451.57,0.0,5806.28,2524,0.0
2525,716,244,1,302.38,0.0,302.38,2525,0.0
2526,716,443,2,945.93,0.0,1891.86,2526,0.0
2527,716,107,3,1466.82,0.0,4400.46,2527,0.0
2528,716,115,7,365.77,0.0,2560.39,2528,0.0
2531,718,329,2,416.87,0.0,833.74,2531,0.0
2532,718,290,4,1092.62,0.0,4370.48,2532,0.0
2533,718,379,7,686.33,0.0,4804.31,2533,0.0
2534,718,354,3,639.71,0.0,1919.13,2534,0.0
2535,718,436,3,56.39,0.0,169.17,2535,0.0
2536,719,52,2,360.13,0.0,720.26,2536,0.0
2537,719,463,4,681.17,0.0,2724.68,2537,0.0
2538,719,472,5,384.95,0.0,1924.75,2538,0.0
2539,719,372,6,224.99,0.0,1349.94,2539,0.0
2540,719,307,1,553.04,0.0,553.04,2540,0.0
2541,720,332,1,237.1,0.0,237.1,2541,0.0
2542,720,124,1,354.94,0.0,354.94,2542,0.0
2543,720,255,7,224.02,0.26,1160.42,2543,0.26
2544,720,469,8,253.04,0.0,2024.32,2544,0.0
2545,721,401,7,902.88,0.0,6320.16,2545,0.0
2546,721,348,6,1358.08,0.0,8148.48,2546,0.0
2549,723,302,3,1138.32,0.0,3414.96,2549,0.0
2550,723,106,2,270.64,0.0,541.28,2550,0.0
2551,723,58,3,37.18,0.0,111.54,2551,0.0
2552,723,218,5,213.03,0.0,1065.15,2552,0.0
2553,723,146,1,1122.65,0.35,729.72,2553,0.35
2554,724,491,6,1135.99,0.0,6815.94,2554,0.0
2555,724,355,5,502.26,0.08,2310.4,2555,0.08
2556,724,401,3,1233.89,0.0,3701.67,2556,0.0
2557,724,412,4,664.35,0.0,2657.4,2557,0.0
2558,725,306,6,104.19,0.0,625.14,2558,0.0
2559,726,63,6,564.34,0.0,3386.04,2559,0.0
2560,727,69,4,24.62,0.0,98.48,2560,0.0
2561,727,53,1,1498.05,0.0,1498.05,2561,0.0
2562,727,455,3,181.98,0.28,393.08,2562,0.28
2563,728,404,7,661.18,0.0,4628.26,2563,0.0
2564,728,13,4,1044.76,0.0,4179.04,2564,0.0
2565,728,156,6,453.12,0.0,2718.72,2565,0.0
2566,728,455,8,1037.39,0.0,8299.12,2566,0.0
2567,728,130,3,1215.92,0.0,3647.76,2567,0.0
2568,728,482,6,299.26,0.0,1795.56,2568,0.0
2569,729,324,4,771.04,0.1,2775.74,2569,0.1
2571,729,420,8,718.47,0.0,5747.76,2571,0.0
2572,729,176,6,1374.8,0.0,8248.8,2572,0.0
2573,729,359,8,584.62,0.0,4676.96,2573,0.0
2574,729,229,2,803.54,0.0,1607.08,2574,0.0
2575,730,235,5,825.7,0.0,4128.5,2575,0.0
2576,731,230,5,1318.8,0.0,6594.0,2576,0.0
2577,731,223,6,497.94,0.0,2987.64,2577,0.0
2578,731,355,3,1360.95,0.28,2939.65,2578,0.28
2579,731,439,8,1287.52,0.0,10300.16,2579,0.0
2580,731,25,4,83.02,0.0,332.08,2580,0.0
2581,731,296,4,268.47,0.0,1073.88,2581,0.0
2582,732,277,7,1469.89,0.36,6585.11,2582,0.36
2589,734,352,4,420.82,0.0,1683.28,2589,0.0
2590,734,322,4,715.73,0.0,2862.92,2590,0.0
2591,734,463,4,296.47,0.0,1185.88,2591,0.0
2592,735,129,3,709.86,0.0,2129.58,2592,0.0
2593,735,19,8,1215.78,0.33,6516.58,2593,0.33
2594,735,415,4,394.38,0.0,1577.52,2594,0.0
2595,736,322,8,1138.07,0.34,6009.01,2595,0.34
2596,736,135,6,921.9,0.0,5531.4,2596,0.0
2597,736,493,4,1111.04,0.0,4444.16,2597,0.0
